admin1,lat,lon,country_code3,geonameid,place_name,feature_class,feature_code,doc_id,word,country_predicted,country_conf,continent,lcount
Beijing,39.91691,116.39706,CHN,2038349,Beijing Shi,A,ADM1,3458244,Beijing,CHN,0.99993097782135,AS,7
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3458244,China,CHN,0.9999233484268188,AS,5
Shanghai,31.22222,121.45806,CHN,1796236,Shanghai,P,PPLA,3458321,Shanghai,CHN,0.999810516834259,AS,8
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3458321,China,CHN,0.9997636675834656,AS,5
Mississippi,32.750409999999995,-89.75036,USA,4436296,Mississippi,A,ADM1,3458524,Mississippi,USA,0.9991698265075684,NA,11
Louisiana,31.00047,-92.0004,USA,4331987,Louisiana,A,ADM1,3458524,Louisiana,USA,0.9991698265075684,NA,9
,28.0,84.0,NPL,1282988,Federal Democratic Republic of Nepal,A,PCLI,3458668,Nepal,NPL,0.99993097782135,AS,5
Odisha,20.27241,85.83385,IND,1275817,Bhubaneshwar,P,PPLA,3458749,Bhubaneswar,IND,0.959717869758606,AS,11
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,3458749,India,IND,0.9997636675834656,AS,5
Odisha,20.5,84.41667,IND,1261029,State of Odisha,A,ADM1,3458749,Odisha,IND,0.99310302734375,AS,6
,1.25,32.5,UGA,226074,Republic of Uganda,A,PCLI,3458842,Uganda,UGA,0.999810516834259,AF,6
Tamil Nadu,13.08891,80.26483,IND,7646145,Chennai,A,ADM2,3458984,Chennai,IND,0.9999998807907104,AS,7
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,3458984,India,IND,0.9999997615814208,AS,5
NCT,28.70113,77.10154,IND,8335427,North West Delhi,A,ADM2,3458984,Delhi,IND,0.9999995231628418,AS,5
Punjab,30.91204,75.85379,IND,1264728,Ludhiāna,P,PPL,3458984,Ludhiana,IND,0.9999949932098388,AS,8
,23.0,-102.0,MEX,3996063,Mexico,A,PCLI,3458995,Mexico,MEX,0.9999674558639526,NA,6
Mexico City,19.42847,-99.12766,MEX,3530597,Mexico City,P,PPLC,3458995,Mexico City,MEX,0.9999674558639526,NA,10
Maharashtra,18.53123,73.8768,IND,10056371,Courtyard Pune City Centre,S,HTL,3459036,Pune City,IND,0.99993097782135,AS,8
Maharashtra,18.74673,73.75465,IND,8133375,Pune Division,A,ADM2,3459036,Pune,IND,0.9991698265075684,AS,4
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,3459036,India,IND,0.9999233484268188,AS,5
Chiapas,17.31147,-91.44297,MEX,8871588,Nuevo Jalisco Osumacinta,P,PPL,3459051,Jalisco,MEX,0.9971505999565125,NA,7
,23.0,-102.0,MEX,3996063,Mexico,A,PCLI,3459051,Mexico,MEX,0.999810516834259,NA,6
New York,40.76861,-73.03917,USA,7278697,Patchogue Drive-In (historical),S,,3459086,weather?It,USA,0.9375070929527284,NA,9
South Australia,-34.92866,138.59863,AUS,2078025,Adelaide,P,PPLA,3459086,Adelaide,AUS,0.9647448658943176,OC,8
South Australia,-30.0,135.0,AUS,2061327,State of South Australia,A,ADM1,3459086,South Australia,AUS,0.9881994724273682,OC,14
Razavi Khorasan,36.31559,59.56796,IRN,124665,Mashhad,P,PPLA,3459458,Mashhad,IRN,0.9971505999565125,AS,7
,32.0,53.0,IRN,130758,Islamic Republic of Iran,A,PCLI,3459458,Iran,IRN,0.999810516834259,AS,4
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3459504,China,CHN,0.9999233484268188,AS,5
Shandong,36.33333,118.25,CHN,1796328,Shandong Sheng,A,ADM1,3459504,Shandong,CHN,0.99993097782135,AS,8
Zhejiang,29.16667,120.0,CHN,1784764,Zhejiang Sheng,A,ADM1,3459504,Zhejiang,CHN,0.99993097782135,AS,8
Uttar Pradesh,26.83928,80.92313,IND,1264733,Lucknow,P,PPLA,3459520,Lucknow City,IND,0.999810516834259,AS,11
Uttar Pradesh,26.83928,80.92313,IND,1264733,Lucknow,P,PPLA,3459520,Lucknow,IND,0.9971505999565125,AS,7
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,3459520,India,IND,0.9997636675834656,AS,5
Guangdong,23.37327,113.51219,CHN,1809857,Guangzhou Shi,A,ADM2,3459605,Guangzhou,CHN,0.999810516834259,AS,9
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3459605,China,CHN,0.9997636675834656,AS,5
Jilin,43.88,125.32278,CHN,2038180,Changchun,P,PPLA,3459781,Changchun,CHN,0.9975010752677916,AS,9
Jilin,43.58333,126.16667,CHN,2036500,Jilin Sheng,A,ADM1,3459781,Jilin,CHN,0.9975010752677916,AS,5
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3459781,China,CHN,0.9999233484268188,AS,5
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,3459835,India,IND,0.9999958276748656,AS,5
Maharashtra,18.74673,73.75465,IND,8133375,Pune Division,A,ADM2,3459835,Pune,IND,0.9999754428863524,AS,4
,39.76,-98.5,USA,6252001,United States,A,PCLI,3459899,United States,USA,0.99993097782135,NA,12
Ohio,39.3995,-84.56134,USA,4513575,Hamilton,P,PPLA2,3459908,Hamilton,USA,0.9614787697792052,NA,8
,60.10867,-113.64258,CAN,6251999,Canada,A,PCLI,3459908,Canada,CAN,0.999810516834259,NA,6
Catalonia,41.38879,2.15899,ESP,3128760,Barcelona,P,PPLA,3459918,Barcelona,ESP,0.9647448658943176,EU,9
Oklahoma,36.15398,-95.99277,USA,4553433,Tulsa,P,PPLA2,3460014,Tulsa,USA,0.9971505999565125,NA,5
Oklahoma,35.49209000000001,-97.50328,USA,4544379,Oklahoma,A,ADM1,3460014,Oklahoma,USA,0.9971505999565125,NA,8
,24.0,121.0,TWN,1668284,Taiwan,A,PCLI,3460078,Taiwan,TWN,0.999996781349182,AS,6
Shanghai,31.22222,121.45806,CHN,1796236,Shanghai,P,PPLA,3460207,Shanghai,CHN,0.9999812841415404,AS,8
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3460207,China,CHN,0.999981164932251,AS,5
Beijing,39.91691,116.39706,CHN,2038349,Beijing Shi,A,ADM1,3460210,Beijing,CHN,0.99993097782135,AS,7
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3460210,China,CHN,0.9999233484268188,AS,5
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3460220,China,CHN,0.9999958276748656,AS,5
Shandong,36.06488,120.38042,CHN,1797929,Qingdao,P,PPLA2,3460250,Qingdao,CHN,0.99993097782135,AS,7
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3460250,China,CHN,0.9999233484268188,AS,5
Hubei,30.58333,114.26667,CHN,1791247,Wuhan,P,PPLA,3460345,Wuhan,CHN,0.9881994724273682,AS,5
Eastern Visayas,11.51649,124.96204,PHL,7521307,Eastern Visayas,A,ADM1,3460411,Eastern Visayas,PHL,0.999810516834259,AS,14
,13.0,122.0,PHL,1694008,Republic of the Philippines,A,PCLI,3460411,Philippines,PHL,0.999810516834259,AS,11
Eastern Visayas,11.24333,125.00472,PHL,1684712,Tacloban,P,PPLA2,3460411,Tacloban,PHL,0.999810516834259,AS,8
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3460659,China,CHN,0.9999991655349731,AS,5
Beijing,39.91691,116.39706,CHN,2038349,Beijing Shi,A,ADM1,3460681,Beijing,CHN,0.9999995231628418,AS,7
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3460681,China,CHN,0.9999991655349731,AS,5
Taiwan,23.47917,120.44889,TWN,1678836,Jiayi Shi,P,PPLA2,3460689,Chiayi City,TWN,0.99310302734375,AS,10
,24.0,121.0,TWN,1668284,Taiwan,A,PCLI,3460689,Taiwan,TWN,0.999810516834259,AS,6
California,32.89755,-117.09309,USA,5323287,Alliant International University - San Diego,S,SCH,3460715,Western United States,USA,0.9881994724273682,NA,19
,35.68536,139.75309,JPN,1861060,Japan,A,PCLI,3460751,Japan,JPN,0.999810516834259,AS,5
Hokkaido,44.0,143.0,JPN,2130038,Hokkaido,T,ISL,3460751,Hokkaido,JPN,0.99310302734375,AS,8
Tokyo,35.6895,139.69171,JPN,1850147,Tokyo,P,PPLC,3460751,Tokyo,JPN,0.9971505999565125,AS,5
Kanagawa,35.41667,139.33333000000002,JPN,1860291,Kanagawa,A,ADM1,3460751,Kanagawa,JPN,0.999810516834259,AS,8
Aichi,35.180170000000004,136.90656,JPN,1865694,Aichi-ken,A,ADM1,3460751,Aichi,JPN,0.99310302734375,AS,5
Kyoto,35.02107,135.75385,JPN,1857910,Kyoto,P,PPLA,3460751,Kyoto,JPN,0.999810516834259,AS,5
Ōsaka,34.68631,135.51968,JPN,1853904,Ōsaka-fu,A,ADM1,3460751,Osaka,JPN,0.999810516834259,AS,5
California,37.25022,-119.75126000000002,USA,5332921,California,A,ADM1,3460841,California,USA,0.9754112362861632,NA,10
California,36.22016,-118.80047,USA,5403789,Tulare County,A,ADM2,3460841,Tulare,USA,0.99993097782135,NA,6
California,37.58152000000001,-119.90552,USA,5370594,Mariposa County,A,ADM2,3460841,Mariposa,USA,0.9975010752677916,NA,8
Louisiana,30.34800000000001,-90.01890999999998,USA,7708647,Southeast Louisiana Hospital Fontainebleau Treatment Center,S,BLDG,3460901,Southeast Louisiana,USA,0.999810516834259,NA,18
California,39.76,-98.5,USA,6252001,United States,A,PCLI,3460901,USA,USA,0.999810516834259,NA,3
Jiangsu,31.30408,120.59538,CHN,1886760,Suzhou,P,PPLA2,3461042,Suzhou,CHN,0.9881994724273682,AS,6
,-25.0,135.0,AUS,2077456,Commonwealth of Australia,A,PCLI,3461212,Australia,AUS,0.999810516834259,OC,9
,59.0,26.0,EST,453733,Republic of Estonia,A,PCLI,3461260,Estonia,EST,0.99993097782135,EU,7
Arizona,33.44838,-112.07404,USA,5308655,Phoenix,P,PPLA,3461643,Phoenix,USA,0.9647448658943176,NA,7
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,3461774,India,IND,0.999998927116394,AS,5
Kashmir,33.91667,76.66667,IND,1269320,State of Jammu and Kashmīr,A,ADM1,3461774,Jammu,IND,0.9994953870773317,AS,5
Rajasthan,26.58333,73.83333,IND,1258899,State of Rājasthān,A,ADM1,3461774,Rajasthan,IND,1.0,AS,9
West Bengal,24.0,88.0,IND,1252881,West Bengal,A,ADM1,3461774,West Bengal,IND,0.9994953870773317,AS,10
Uttar Pradesh,27.25,80.75,IND,1253626,Uttar Pradesh,A,ADM1,3461774,Uttar Pradesh,IND,1.0,AS,12
Bangkok,13.75398,100.50144,THA,1609350,Bangkok,P,PPLC,3461787,Bangkok,THA,0.9991698265075684,AS,7
,15.5,101.0,THA,1605651,Kingdom of Thailand,A,PCLI,3461787,Thailand,THA,0.99993097782135,AS,8
,15.0,39.0,ERI,338010,State of Eritrea,A,PCLI,3461793,Eritrea,ERI,0.99993097782135,AF,7
Tuscany,43.82887,10.28912,ITA,3165455,Torre del Lago Puccini,P,PPL,3461836,Puccinia,ITA,0.947364628314972,EU,8
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,3461836,Brazil,BRA,0.99993097782135,SA,6
Beijing,39.91691,116.39706,CHN,2038349,Beijing Shi,A,ADM1,3461859,Beijing,CHN,1.0,AS,7
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3461859,China,CHN,1.0,AS,5
,28.0,84.0,NPL,1282988,Federal Democratic Republic of Nepal,A,PCLI,3461862,Nepal,NPL,0.99993097782135,AS,5
,24.0,90.0,BGD,1210997,Bangladesh,A,PCLI,3461866,Bangladesh,BGD,0.999996781349182,AS,10
Tehrān,35.69439000000001,51.42151,IRN,112931,Tehran,P,PPLC,3461881,Tehran,IRN,0.99993097782135,AS,6
,32.0,53.0,IRN,130758,Islamic Republic of Iran,A,PCLI,3461881,Iran,IRN,0.99993097782135,AS,4
Gīlān,37.402,50.033,IRN,125819,Lab-e Daryā,P,PPL,3461881,Lag 0,IRN,0.9975010752677916,AS,3
,-1.0,15.5,COG,2260494,Republic of the Congo,A,PCLI,3461923,Brazzaville,COG,0.9647448658943176,AF,11
Nagasaki,33.23333,129.6,JPN,1856156,Nagasaki Prefecture,A,ADM1,3461965,Nagasaki,JPN,0.9647448658943176,AS,8
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,3461969,India,IND,0.9999233484268188,AS,5
,51.5,10.5,DEU,2921044,Federal Republic of Germany,A,PCLI,3461974,Germany,DEU,0.999810516834259,EU,7
Shaanxi,34.25833,108.92861,CHN,1790630,Xi’an,P,PPLA,3462028,Xi'an,CHN,0.9881994724273682,AS,4
Seoul,37.566,126.9784,KOR,1835848,Seoul,P,PPLC,3462046,Seoul,KOR,0.99310302734375,AS,5
,36.5,127.75,KOR,1835841,Republic of Korea,A,PCLI,3462046,South Korea,KOR,0.999810516834259,AS,10
Shandong,36.6645,117.02594,CHN,10128855,Crowne Plaza Jinan City Centre,S,HTL,3462052,jinan City,CHN,0.999810516834259,AS,9
Shandong,36.66833,116.99722,CHN,1805753,Jinan,P,PPLA,3462052,Jinan,CHN,0.999810516834259,AS,5
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3462052,China,CHN,0.9997636675834656,AS,5
,13.0,122.0,PHL,1694008,Republic of the Philippines,A,PCLI,3462054,Philippines,PHL,0.9999995231628418,AS,11
Jiangsu,33.0,119.83333,CHN,1806260,Jiangsu Sheng,A,ADM1,3462085,Jiangsu,CHN,0.999810516834259,AS,7
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3462085,China,CHN,0.9997636675834656,AS,5
,33.0,66.0,AFG,1149361,Islamic Republic of Afghanistan,A,PCLI,3462271,Afghanistan,AFG,0.9999985694885254,AS,11
,29.5,47.75,KWT,285570,State of Kuwait,A,PCLI,3462271,Kuwait,KWT,1.0,AS,6
,33.0,44.0,IRQ,99237,Republic of Iraq,A,PCLI,3462271,Iraq,IRQ,0.9999668598175048,AS,4
,23.75,54.5,ARE,290557,United Arab Emirates,A,PCLI,3462271,United Arab Emirates,ARE,0.9999668598175048,AS,18
Djibouti,11.58901,43.14503,DJI,223817,Djibouti,P,PPLC,3462271,Djibouti,DJI,0.9999668598175048,AF,8
Baladīyat ad Dawḩah,25.28545,51.53096,QAT,290030,Doha,P,PPLC,3462271,Qatar,QAT,0.9999668598175048,AS,5
Texas,26.1515,-97.45286,USA,4678364,Cameron County,A,ADM2,3462286,Kazerun,USA,0.8828383088111877,NA,7
,32.0,53.0,IRN,130758,Islamic Republic of Iran,A,PCLI,3462286,Iran,IRN,0.999810516834259,AS,4
Hunan,28.19874,112.97087,CHN,1815577,Changsha,P,PPLA,3462410,Changsha,CHN,0.9881994724273682,AS,8
Quebec,52.00017,-71.99906999999997,CAN,6115047,Québec,A,ADM1,3462429,Quebec,CAN,0.959717869758606,NA,6
,60.10867,-113.64258,CAN,6251999,Canada,A,PCLI,3462429,Canada,CAN,0.999810516834259,NA,6
Oslo,59.93616,10.7359,NOR,6609090,Ullevål sykehus,S,HSP,3462542,Ulleval,NOR,0.9972315430641174,EU,7
,62.0,10.0,NOR,3144096,Kingdom of Norway,A,PCLI,3462542,Norway,NOR,0.999810516834259,EU,6
Texas,27.80058,-97.39638,USA,4683416,Corpus Christi,P,PPLA2,3462646,Corpus Christi,USA,0.9647448658943176,NA,13
Metro Manila,14.6042,120.9822,PHL,1701668,Manila,P,PPLC,3462654,Manila,PHL,0.9991698265075684,AS,6
,13.0,122.0,PHL,1694008,Republic of the Philippines,A,PCLI,3462654,Philippines,PHL,0.99993097782135,AS,11
,35.68536,139.75309,JPN,1861060,Japan,A,PCLI,3462698,Japan,JPN,0.999810516834259,AS,5
,24.0,121.0,TWN,1668284,Taiwan,A,PCLI,3463134,Taiwan,TWN,0.99993097782135,AS,6
Vienna,48.20849000000001,16.37208,AUT,2761369,Vienna,P,PPLC,3463164,Vienna,AUT,0.9647448658943176,EU,6
Assam,26.22322,91.65344,IND,1268209,Kāmrūp,A,ADM2,3463404,Kamrup,IND,0.9375070929527284,AS,6
,42.83333,12.83333,ITA,3175395,Repubblica Italiana,A,PCLI,3463552,Italy,ITA,0.999810516834259,EU,5
Guangdong,23.37327,113.51219,CHN,1809857,Guangzhou Shi,A,ADM2,3463649,Guangzhou,CHN,0.99993097782135,AS,9
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3463649,China,CHN,0.9999233484268188,AS,5
,39.76,-98.5,USA,6252001,United States,A,PCLI,3463850,United States,USA,0.93927663564682,NA,12
Shanghai,31.22222,121.45806,CHN,1796236,Shanghai,P,PPLA,3463863,Shanghai,CHN,0.999810516834259,AS,8
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3463863,China,CHN,0.9997636675834656,AS,5
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3463865,China,CHN,0.9999991655349731,AS,5
Beijing,39.91691,116.39706,CHN,2038349,Beijing Shi,A,ADM1,3463865,Beijing,CHN,0.9999995231628418,AS,7
Tianjin,39.33333,117.33333,CHN,1792943,Tianjin Shi,A,ADM1,3463865,Tianjin,CHN,0.9999995231628418,AS,7
Guangdong,22.54516,114.56782,CHN,1916140,Hebei,P,PPL,3463865,Hebei,CHN,0.9999995231628418,AS,5
Ohio,40.25034,-83.00018,USA,5165418,Ohio,A,ADM1,3463934,Ohio,USA,0.9971505999565125,NA,4
Guangdong,23.36814,116.71479,CHN,1795940,Shantou,P,PPLA2,3463947,Shantou,CHN,0.999810516834259,AS,7
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3463947,China,CHN,0.9997636675834656,AS,5
Queensland,-20.0,145.0,AUS,2152274,State of Queensland,A,ADM1,3463996,Queensland,AUS,0.9991698265075684,OC,10
,-25.0,135.0,AUS,2077456,Commonwealth of Australia,A,PCLI,3463996,Australia,AUS,0.99993097782135,OC,9
Shandong,36.66833,116.99722,CHN,1805753,Jinan,P,PPLA,3464094,Jinan,CHN,0.99993097782135,AS,5
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3464094,China,CHN,0.9999233484268188,AS,5
Matabeleland South,-20.9,28.8,ZWE,886747,Matabeleland South Province,A,ADM1,3464277,Matabeleland South,ZWE,0.9975010752677916,AF,17
,-19.0,29.75,ZWE,878675,Republic of Zimbabwe,A,PCLI,3464277,Zimbabwe,ZWE,0.99993097782135,AF,8
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,3464374,Brazil,BRA,0.9999994039535522,SA,6
,31.0,36.0,JOR,248816,Hashemite Kingdom of Jordan,A,PCLI,3464397,Jordan,JOR,0.99993097782135,AS,6
Assam,26.1844,91.7458,IND,1271476,Guwahati,P,PPL,3464538,Guwahati,IND,0.99310302734375,AS,8
Assam,26.0,93.0,IND,1278253,Assam,A,ADM1,3464538,Assam,IND,0.959717869758606,AS,5
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,3464538,India,IND,0.9997636675834656,AS,5
,39.76,-98.5,USA,6252001,United States,A,PCLI,3464545,United States,USA,0.999810516834259,NA,12
,32.0,53.0,IRN,130758,Islamic Republic of Iran,A,PCLI,3464582,Iran,IRN,0.999810516834259,AS,4
Uttar Pradesh,27.25,80.75,IND,1253626,Uttar Pradesh,A,ADM1,3464635,Uttar Pradesh,IND,0.99957937002182,AS,12
Assam,26.0,93.0,IND,1278253,Assam,A,ADM1,3464635,Assam,IND,0.9581851363182068,AS,5
Bihar,26.58333,84.83333,IND,1259186,Pūrba Champāran,A,ADM2,3464635,East Champaran,IND,0.9755950570106506,AS,13
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,3464709,India,IND,0.9997636675834656,AS,5
,19.0,-72.41667,HTI,3723988,Republic of Haiti,A,PCLI,3464791,Haiti,HTI,0.9996753931045532,NA,5
Arizona,33.44838,-112.07404,USA,5308655,Phoenix,P,PPLA,3464794,Phoenix,USA,0.9647448658943176,NA,7
Florida,25.77427,-80.19366,USA,4164138,Miami,P,PPLA2,3464794,Miami,USA,0.9647448658943176,NA,5
,-25.0,135.0,AUS,2077456,Commonwealth of Australia,A,PCLI,3464798,Australia,AUS,0.99993097782135,OC,9
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,3464810,India,IND,0.9999991655349731,AS,5
Himachal Pradesh,31.91667,77.25,IND,1270101,State of Himāchal Pradesh,A,ADM1,3464810,Himachal Pradesh,IND,0.9999754428863524,AS,15
Haryana,29.25,76.33333,IND,1270260,State of Haryāna,A,ADM1,3464810,Haryana,IND,0.9999995231628418,AS,7
Rajasthan,26.58333,73.83333,IND,1258899,State of Rājasthān,A,ADM1,3464810,Rajasthan,IND,0.999996542930603,AS,9
Punjab,31.558000000000003,74.35070999999998,PAK,1172451,Lahore,P,PPLA,3464812,Lahore,PAK,0.9991698265075684,AS,6
Punjab,30.0,70.0,PAK,1168579,Islamic Republic of Pakistan,A,PCLI,3464812,Pakistan,PAK,0.9999233484268188,AS,8
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,3464822,India,IND,0.9999997615814208,AS,5
Rajasthan,26.58333,73.83333,IND,1258899,State of Rājasthān,A,ADM1,3464822,Rajasthan,IND,0.9999995231628418,AS,9
Lesser Poland Voivodeship,50.06143,19.93658,POL,3094802,Kraków,P,PPLA,3464917,Krakow,POL,0.9971505999565125,EU,6
,52.0,20.0,POL,798544,Republic of Poland,A,PCLI,3464917,Poland,POL,0.999810516834259,EU,6
,39.76,-98.5,USA,6252001,United States,A,PCLI,3464986,United States,USA,0.93927663564682,NA,12
Mississippi,32.750409999999995,-89.75036,USA,4436296,Mississippi,A,ADM1,3464986,Mississippi,USA,0.9971505999565125,NA,11
Gansu,36.05701,103.83987,CHN,1804430,Lanzhou,P,PPLA,3465245,Lanzhou,CHN,0.9975010752677916,AS,7
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3465245,China,CHN,0.9999233484268188,AS,5
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3465269,China,CHN,0.9997636675834656,AS,5
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,3465485,India,IND,0.9999233484268188,AS,5
Uttar Pradesh,27.25,80.75,IND,1253626,Uttar Pradesh,A,ADM1,3465485,Uttar Pradesh,IND,0.99993097782135,AS,12
Beijing,39.91691,116.39706,CHN,2038349,Beijing Shi,A,ADM1,3465524,Beijing,CHN,0.9999998807907104,AS,7
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3465524,China,CHN,0.9999997615814208,AS,5
East Azerbaijan,38.42192,46.82591,IRN,8717884,Cheshmeh-ye Ḩamdollāh Gūzehsī,H,SPNG,3465524,HFMD,IRN,0.9987383484840392,AS,4
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,3465607,India,IND,0.9997636675834656,AS,5
,14.5,-14.25,SEN,2245662,Republic of Senegal,A,PCLI,3465621,Senegal,SEN,0.99993097782135,AF,7
Beijing,39.91691,116.39706,CHN,2038349,Beijing Shi,A,ADM1,3465700,Beijing,CHN,0.999810516834259,AS,7
Tianjin,39.33333,117.33333,CHN,1792943,Tianjin Shi,A,ADM1,3465700,Tianjin,CHN,0.999810516834259,AS,7
Hebei,38.04139,114.47861,CHN,1795270,Shijiazhuang,P,PPLA,3465700,Shijiazhuang,CHN,0.999810516834259,AS,12
,32.0,53.0,IRN,130758,Islamic Republic of Iran,A,PCLI,3465724,Iran,IRN,0.9999998807907104,AS,4
Khorāsān-e Shomālī,37.5,57.0,IRN,6201376,Ostān-e Khorāsān-e Shomālī,A,ADM1,3465724,North Khorasan,IRN,0.9999949932098388,AS,13
Yazd,31.89722,54.3675,IRN,111822,Yazd,P,PPLA,3465724,Yazd,IRN,0.9999949932098388,AS,4
Kerman,29.75,57.25,IRN,128231,Kerman,A,ADM1,3465724,Kerman,IRN,0.9999949932098388,AS,6
Alborz,35.82172,50.95579,IRN,6657180,Golestān Golshahr,S,FRM,3465724,Golestan,IRN,0.9999991655349731,AS,8
New Jersey,40.16706,-74.49987,USA,5101760,New Jersey,A,ADM1,3465995,New Jersey,USA,0.9991698265075684,NA,9
Mashonaland West,-16.133689999999998,29.40072,ZWE,882564,Rekomitjie Research Station,S,STNB,3466067,Rekomitjie Research Station,ZWE,0.99310302734375,AF,25
,-19.0,29.75,ZWE,878675,Republic of Zimbabwe,A,PCLI,3466067,Zimbabwe,ZWE,0.999810516834259,AF,8
California,37.25022,-119.75126000000002,USA,5332921,California,A,ADM1,3466155,California,USA,0.9213235974311828,NA,10
,-5.0,120.0,IDN,1643084,Republic of Indonesia,A,PCLI,3466207,Indonesia,IDN,0.99993097782135,AS,9
Santiago Metropolitan,-33.53833,-70.55445999999998,CHL,3885937,La Florida,P,PPL,3466234,Florida,CHL,0.95263010263443,SA,7
São Paulo,-22.0,-49.0,BRA,3448433,São Paulo,A,ADM1,3466258,Sao Paulo,BRA,0.999810516834259,SA,8
Rio Grande do Sul,-29.90138,-50.92712,BRA,11048443,Greater Porto Alegre,L,AREA,3466258,Metropolitan,BRA,0.9779777526855468,SA,12
,-10.0,-55.0,BRA,3469034,Federative Republic of Brazil,A,PCLI,3466258,Brazil,BRA,0.999810516834259,SA,6
,39.76,-98.5,USA,6252001,United States,A,PCLI,3466515,United States,USA,0.999810516834259,NA,12
City of Zagreb,45.81444000000001,15.97798,HRV,3186886,Zagreb,P,PPLC,3466569,Zagreb,HRV,0.9647448658943176,EU,6
Rajasthan,24.62008,73.51258,IND,10250907,Malāria Kalān,P,PPL,3466803,Malaria,IND,0.998354971408844,AS,7
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,3466803,India,IND,0.9999958276748656,AS,5
Assam,26.0,93.0,IND,1278253,Assam,A,ADM1,3466803,Assam,IND,0.9993473887443542,AS,5
Meghalaya,25.5,91.33333,IND,1263207,Meghālaya,A,ADM1,3466803,Meghalaya,IND,0.9998724460601808,AS,9
Manipur,25.0,94.0,IND,1263706,Manipur,A,ADM1,3466803,Manipur,IND,0.9993473887443542,AS,7
Sikkim,27.75,88.5,IND,1256312,Sikkim,A,ADM1,3466803,Sikkim,IND,0.9998724460601808,AS,6
Yunnan,24.99492,98.51276,CHN,1279891,Tengyue,P,PPLA3,3466829,Tengchong,CHN,0.9375070929527284,AS,9
,2.5,112.5,MYS,1733045,Malaysia,A,PCLI,3466852,Malaysia,MYS,0.999810516834259,AS,8
Kuala Lumpur,3.14309,101.68653,MYS,1733046,Kuala Lumpur,A,ADM1,3466852,Kuala,MYS,0.93927663564682,AS,5
Tamil Nadu,9.37,78.7,IND,1258741,Rāmanāthapuram,A,ADM2,3466877,Ramanathapuram,IND,0.9972315430641174,AS,14
,22.0,79.0,IND,1269750,Republic of India,A,PCLI,3466877,India,IND,0.9997636675834656,AS,5
Tamil Nadu,9.22327,78.49663000000002,IND,1268703,Kadalādi,P,PPL,3466877,Kadaladi,IND,0.9972315430641174,AS,8
,35.0,105.0,CHN,1814991,People’s Republic of China,A,PCLI,3466907,China,CHN,0.9999233484268188,AS,5
Beijing,39.91691,116.39706,CHN,2038349,Beijing Shi,A,ADM1,3466907,Beijing,CHN,0.99993097782135,AS,7
Shanghai,31.22222,121.45806,CHN,1796236,Shanghai,P,PPLA,3466907,Shanghai,CHN,0.99993097782135,AS,8
Iowa,42.00027,-93.50049,USA,4862182,Iowa,A,ADM1,3466931,Iowa,USA,0.9971505999565125,NA,4
California,39.76,-98.5,USA,6252001,United States,A,PCLI,3466999,USA,USA,0.99993097782135,NA,3
Colorado,38.89055,-104.80664,USA,5432542,New Altitude Coal Mine,S,MN,3466999,Latitude,USA,0.9754112362861632,NA,8
